KJWR/ (basin),0.2231763684824808
KLJ/ (tool),0.20045564192066367
CLXN/ (table),0.18331393969832321
R</ (evil),0.17641201975269005
XYR/ (court),0.17225381959020636
XG/ (festival),0.14661437413852285
RKB/ (chariot),0.13158768391780806
QVRT/ (smoke of sacrifice),0.12232258143417063
FVN/ (adversary),0.11930508714483135
GLH/ (basin),0.11678727531363753
MZBX/ (altar),0.11424786691726707
ZR</ (seed),0.11336636530841615
"GL/ (wave, heap)",0.10552413319728315
PRC/ (horseman),0.10374098344982718
MSK/ (covering),0.10082266018289476
>C/ (fire),0.0966150559809551
BMH/ (high place),0.09412019267908633
PSL/ (idol),0.09299602566392551
FQ/ (sack),0.09226763409776995
MQWM/ (place),0.08720604309770108
XRB/ (dagger),0.08651858406404678
CMN/ (oil),0.08325123416172797
QDC/ (holiness),0.08065392927184689
"BD/ (linen, part, stave)",0.07845193002776285
>CRH/ (asherah),0.07477500840333606
CLL/ (plunder),0.07272043292194541
R>C/ (head),0.07213024636672172
Y>N/ (cattle),0.07187200533958282
TRWMH/ (contribution),0.06892859777920068
MXNH/ (camp),0.0683840134934296
<NN/ (cloud),0.0683350161339833
<DWT/ (reminder),0.0660779353970199
<JR/ (town),0.06589923344779103
HR/ (mountain),0.06479451573903106
M<FR/ (tenth),0.06441826814329621
R<H/ (evil),0.06423143760380179
ZBX/ (sacrifice),0.06365273369079805
>HL/ (tent),0.06298668115003314
BRJT/ (covenant),0.062270769760525146
JWM/ (day),0.061017029423435454
JM/ (sea),0.059873025492948484
RGL/ (foot),0.058380118435710004
<MWD/ (pillar),0.05832937995617282
MNXH/ (present),0.05765683007977507
PNH/ (face),0.05677439501363679
DM/ (blood),0.05616914833864961
<JN/ (eye),0.05391541298867686
TWRH/ (instruction),0.05345782643208641
DBR/ (word),0.05303247141764711
>RWN/ (ark),0.046528879874793594
>BN/ (stone),0.04513215455637953
<LH/ (burnt-offering),0.04397508383014981
YDQH/ (justice),0.042865695850814456
SPR/ (letter),0.0421850669036723
NDR/ (vow),0.0414578260394759
ZHB/ (gold),0.04125698461895
NXCT/ (bronze),0.04107430566086734
KSP/ (silver),0.04007616293078908
>JL===/ (pillar),0.039662126425771826
WW/ (hook),0.039499348432699755
RWX/ (wind),0.03902994950552763
JJN/ (wine),0.038818886101110395
MNWRH/ (lamp stand),0.038733156830992654
J<H/ (shovel),0.03763903937821422
MQNH/ (purchase),0.03728914642873282
PSX/ (Passover),0.03654960912555705
<GL/ (bull),0.03634700915204747
VB<T/ (sealing ring),0.03584634653399299
MKWNH/ (place),0.03483754796177663
KHN/ (priest),0.034788312196061044
<Y/ (tree),0.034414537985020255
MCTH/ (drinking),0.03415882677758375
>JC/ (man),0.03360728705796501
>WT/ (sign),0.03336237189742863
ML>KT/ (work),0.03335282443215537
>RY/ (earth),0.033007818421788904
BJT/ (house),0.032392507847247676
>NJH/ (ship),0.03183113408004212
NR/ (lamp),0.03154387598103048
CLM/ (final offer),0.03145413524874441
FR/ (chief),0.031382341774912725
>WYR/ (supply),0.031354580050299785
QRN/ (horn),0.031048280539006767
C>RJT/ (rest),0.02998446503090313
>PD/ (ephod),0.02982819138005921
MGN/ (shield),0.02935674973191571
XV>T/ (sin),0.029217492559591385
<BDH/ (work),0.029166781525810537
>CH/ (woman),0.028884036111179845
TKLT/ (purple wool),0.028828343511873022
CC=/ (linen),0.028828343511873022
>RGMN/ (purple-wool),0.028828343511873022
>WB/ (spirit of dead),0.028504259050332936
JD<NJ/ (soothsayer),0.028504259050332936
ML>KH/ (work),0.027781202942758543
N<R/ (boy),0.027125734307612115
BT/ (daughter),0.026889185681294503
M<FH/ (deed),0.02648956477069353
KTNT/ (tunic),0.026320820858665384
>JLM/ (porch),0.026311862203302616
XJH/ (wild animal),0.02630228566103132
XSD/ (loyalty),0.025986344686219964
TWL<T/ (worm),0.025922012118220095
>LHJM/ (god(s)),0.02547739120794068
BN/ (son),0.02505812549871278
MSKH/ (molten image),0.024653243965733984
PRJ/ (fruit),0.02373609579360314
KKR/ (disk),0.02361560978343291
XLB=/ (fat),0.023088293099921886
CM/ (name),0.022860364291458546
MZRQ/ (bowl),0.02235250030749547
MLXMH/ (war),0.02189802026526111
CMJM/ (heavens),0.021655917968967264
TRPJM/ (teraphim),0.02133847076186368
MJM/ (water),0.02066509085597379
MYWH/ (commandment),0.020534106808791974
JD/ (hand),0.020164586288258346
KRWB/ (cherub),0.02002351209005271
<BD/ (servant),0.019842994330700914
<WR=/ (skin),0.019537407480970326
XQ/ (portion),0.019479405482588197
KBWD/ (weight),0.018894858120513947
MCPV/ (justice),0.018127650445713184
DRK/ (way),0.017526452017860517
DLT/ (door),0.01718554385301907
BGD/ (garment),0.01679818636774355
">DM/ (human, mankind)",0.016533314451660286
XJL/ (power),0.015813356954062274
SWS/ (horse),0.01527057056460479
MLK/ (king),0.006131942488966091
TZNWT/ (fornication),0.0
RKWC/ (property),0.0
>LP=/ (thousand),0.0
>M/ (mother),0.0
SRJS/ (official),0.0
>P/ (nose),0.0
TMRH/ (palm-ornament),0.0
KLJH/ (kidney),0.0
RB_CQH/ (rabshake),0.0
>RJ/ (lion),0.0
RB==/ (chief),0.0
QWL/ (sound),0.0
>TWN/ (she-ass),0.0
QHL/ (assembly),0.0
PRH/ (cow),0.0
PRD/ (mule),0.0
>X/ (brother),0.0
>XWT/ (sister),0.0
"B<L/ (lord, baal)",0.0
PR<H/ (pharaoh),0.0
BFM/ (balsam-tree),0.0
">JL=/ (ram, despot)",0.0
>DMH/ (soil),0.0
VP/ (<those unable to march>),0.0
XN/ (grace),0.0
ZJT/ (olive),0.0
<DH/ (gathering),0.0
YWM/ (fasting),0.0
XYJ/ (half),0.0
<GLH=/ (chariot),0.0
XWMH/ (wall),0.0
XQH/ (regulation),0.0
<M/ (people),0.0
XNJT/ (spear),0.0
<PR/ (dust),0.0
>DN/ (pedestal),0.0
<RP/ (neck),0.0
XMWR/ (he-ass),0.0
<YH/ (counsel),0.0
<YM/ (bone),0.0
>B/ (father),0.0
XMH/ (heat),0.0
XLWM/ (dream),0.0
XLL/ (pierced),0.0
XKMH/ (wisdom),0.0
BFR/ (flesh),0.0
PH/ (mouth),0.0
BHMH/ (cattle),0.0
PR/ (young bull),0.0
FMLH/ (mantle),0.0
ML>K/ (messenger),0.0
FRJD/ (survivor),0.0
MGRC/ (pasture),0.0
GBWL/ (boundary),0.0
GBWR/ (vigorous),0.0
MDH/ (measured stretch),0.0
GLWLJM/ (idols),0.0
GML/ (camel),0.0
GWJ/ (people),0.0
GWRL/ (lot),0.0
MCL/ (proverb),0.0
M>H/ (hundred),0.0
LXM/ (bread),0.0
LWX/ (tablet),0.0
LBB/ (heart),0.0
JLD/ (boy),0.0
LB/ (heart),0.0
JTR/ (remainder),0.0
ZQN/ (old),0.0
KBF/ (young ram),0.0
KD/ (pitcher),0.0
KP/ (palm),0.0
FLMH/ (wrapper),0.0
FDH/ (open field),0.0
DT/ (orders),0.0
NCQ/ (equipment),0.0
KNP/ (wing),0.0
NXLH/ (heritage),0.0
BQR/ (cattle),0.0
BRD/ (hail),0.0
NSK/ (libation),0.0
NPC/ (soul),0.0
C<R/ (gate),0.0
NFJ>/ (chief),0.0
CBT/ (sabbath),0.0
CBV/ (rod),0.0
NBLH=/ (corpse),0.0
MLKWT/ (kingship),0.0
NBJ>/ (prophet),0.0
N<RH/ (girl),0.0
MYBH/ (massebe),0.0
CMC/ (sun),0.0
MVH/ (staff),0.0
MRJ>/ (fatling),0.0
CPXH/ (maidservant),0.0
CQWY/ (idol),0.0
CWR/ (bullock),0.0
MMLKH/ (kingdom),0.0
KRM/ (vineyard),0.0
